Name,Image Number,Path
noctowl56,14765,datasets/pokesprites/14765.png
palkia31,14766,datasets/pokesprites/14766.png
marowak42,14767,datasets/pokesprites/14767.png
mareep50,14768,datasets/pokesprites/14768.png
golduck2,14769,datasets/pokesprites/14769.png
venusaur50,14770,datasets/pokesprites/14770.png
zapdos51,14771,datasets/pokesprites/14771.png
poochyena14,14772,datasets/pokesprites/14772.png
unown1061,14773,datasets/pokesprites/14773.png
ribombee6,14774,datasets/pokesprites/14774.png
armaldo11,14775,datasets/pokesprites/14775.png
garbodor10,14776,datasets/pokesprites/14776.png
fomantis0,14777,datasets/pokesprites/14777.png
gligar62,14778,datasets/pokesprites/14778.png
geodude75,14779,datasets/pokesprites/14779.png
hitmontop48,14780,datasets/pokesprites/14780.png
unown1146,14781,datasets/pokesprites/14781.png
flareon58,14782,datasets/pokesprites/14782.png
drednaw1,14783,datasets/pokesprites/14783.png
pikachu114,14784,datasets/pokesprites/14784.png
pansage1,14785,datasets/pokesprites/14785.png
sawsbuck4,14786,datasets/pokesprites/14786.png
budew17,14787,datasets/pokesprites/14787.png
hippowdon7,14788,datasets/pokesprites/14788.png
slowpoke25,14789,datasets/pokesprites/14789.png
graveler59,14790,datasets/pokesprites/14790.png
golem62,14791,datasets/pokesprites/14791.png
remoraid31,14792,datasets/pokesprites/14792.png
snorunt28,14793,datasets/pokesprites/14793.png
hypno12,14794,datasets/pokesprites/14794.png
clefairy58,14795,datasets/pokesprites/14795.png
abomasnow39,14796,datasets/pokesprites/14796.png
joltik0,14797,datasets/pokesprites/14797.png
bulbasaur67,14798,datasets/pokesprites/14798.png
sneasel77,14799,datasets/pokesprites/14799.png
charmander47,14800,datasets/pokesprites/14800.png
smoochum38,14801,datasets/pokesprites/14801.png
avalugg5,14802,datasets/pokesprites/14802.png
octillery73,14803,datasets/pokesprites/14803.png
diglett0,14804,datasets/pokesprites/14804.png
hoppip30,14805,datasets/pokesprites/14805.png
sandslash30,14806,datasets/pokesprites/14806.png
combusken45,14807,datasets/pokesprites/14807.png
numel0,14808,datasets/pokesprites/14808.png
aggron40,14809,datasets/pokesprites/14809.png
porygon-z2,14810,datasets/pokesprites/14810.png
unown960,14811,datasets/pokesprites/14811.png
lucario11,14812,datasets/pokesprites/14812.png
relicanth43,14813,datasets/pokesprites/14813.png
linoone39,14814,datasets/pokesprites/14814.png
mewtwo60,14815,datasets/pokesprites/14815.png
tentacruel29,14816,datasets/pokesprites/14816.png
krokorok11,14817,datasets/pokesprites/14817.png
mantyke33,14818,datasets/pokesprites/14818.png
gengar54,14819,datasets/pokesprites/14819.png
tangela47,14820,datasets/pokesprites/14820.png
unown722,14821,datasets/pokesprites/14821.png
grubbin8,14822,datasets/pokesprites/14822.png
caterpie59,14823,datasets/pokesprites/14823.png
gyarados31,14824,datasets/pokesprites/14824.png
amoonguss11,14825,datasets/pokesprites/14825.png
ledyba65,14826,datasets/pokesprites/14826.png
shuppet26,14827,datasets/pokesprites/14827.png
xatu70,14828,datasets/pokesprites/14828.png
golett14,14829,datasets/pokesprites/14829.png
scizor83,14830,datasets/pokesprites/14830.png
kricketune17,14831,datasets/pokesprites/14831.png
arceus200,14832,datasets/pokesprites/14832.png
bellossom34,14833,datasets/pokesprites/14833.png
huntail35,14834,datasets/pokesprites/14834.png
zoroark22,14835,datasets/pokesprites/14835.png
aipom36,14836,datasets/pokesprites/14836.png
dachsbun0,14837,datasets/pokesprites/14837.png
crawdaunt35,14838,datasets/pokesprites/14838.png
butterfree76,14839,datasets/pokesprites/14839.png
piloswine66,14840,datasets/pokesprites/14840.png
kabuto29,14841,datasets/pokesprites/14841.png
lapras70,14842,datasets/pokesprites/14842.png
electabuzz70,14843,datasets/pokesprites/14843.png
swellow6,14844,datasets/pokesprites/14844.png
magneton26,14845,datasets/pokesprites/14845.png
rotom91,14846,datasets/pokesprites/14846.png
toxel2,14847,datasets/pokesprites/14847.png
marowak48,14848,datasets/pokesprites/14848.png
vigoroth9,14849,datasets/pokesprites/14849.png
hippopotas49,14850,datasets/pokesprites/14850.png
staraptor5,14851,datasets/pokesprites/14851.png
mismagius13,14852,datasets/pokesprites/14852.png
lickilicky12,14853,datasets/pokesprites/14853.png
politoed58,14854,datasets/pokesprites/14854.png
sandshrew76,14855,datasets/pokesprites/14855.png
nosepass42,14856,datasets/pokesprites/14856.png
girafarig27,14857,datasets/pokesprites/14857.png
spearow29,14858,datasets/pokesprites/14858.png
lickitung47,14859,datasets/pokesprites/14859.png
aerodactyl50,14860,datasets/pokesprites/14860.png
manaphy5,14861,datasets/pokesprites/14861.png
gorebyss34,14862,datasets/pokesprites/14862.png
heatran25,14863,datasets/pokesprites/14863.png
pikachu74,14864,datasets/pokesprites/14864.png
elgyem4,14865,datasets/pokesprites/14865.png
lotad25,14866,datasets/pokesprites/14866.png
jynx5,14867,datasets/pokesprites/14867.png
rotom53,14868,datasets/pokesprites/14868.png
diggersby3,14869,datasets/pokesprites/14869.png
mareep43,14870,datasets/pokesprites/14870.png
makuhita35,14871,datasets/pokesprites/14871.png
unown213,14872,datasets/pokesprites/14872.png
hoothoot28,14873,datasets/pokesprites/14873.png
houndour50,14874,datasets/pokesprites/14874.png
marowak55,14875,datasets/pokesprites/14875.png
typhlosion42,14876,datasets/pokesprites/14876.png
wobbuffet42,14877,datasets/pokesprites/14877.png
rotom119,14878,datasets/pokesprites/14878.png
phanpy22,14879,datasets/pokesprites/14879.png
aron5,14880,datasets/pokesprites/14880.png
sudowoodo57,14881,datasets/pokesprites/14881.png
unown1037,14882,datasets/pokesprites/14882.png
mantine48,14883,datasets/pokesprites/14883.png
gallade8,14884,datasets/pokesprites/14884.png
raichu97,14885,datasets/pokesprites/14885.png
magcargo17,14886,datasets/pokesprites/14886.png
wynaut34,14887,datasets/pokesprites/14887.png
tentacool53,14888,datasets/pokesprites/14888.png
bastiodon33,14889,datasets/pokesprites/14889.png
gothitelle11,14890,datasets/pokesprites/14890.png
starly49,14891,datasets/pokesprites/14891.png
phanpy24,14892,datasets/pokesprites/14892.png
escavalier7,14893,datasets/pokesprites/14893.png
chinchou28,14894,datasets/pokesprites/14894.png
gorebyss17,14895,datasets/pokesprites/14895.png
drowzee49,14896,datasets/pokesprites/14896.png
typhlosion47,14897,datasets/pokesprites/14897.png
hariyama42,14898,datasets/pokesprites/14898.png
starly42,14899,datasets/pokesprites/14899.png
unown956,14900,datasets/pokesprites/14900.png
dragonite12,14901,datasets/pokesprites/14901.png
raichu45,14902,datasets/pokesprites/14902.png
garchomp27,14903,datasets/pokesprites/14903.png
herdier17,14904,datasets/pokesprites/14904.png
volbeat28,14905,datasets/pokesprites/14905.png
furfrou26,14906,datasets/pokesprites/14906.png
trubbish4,14907,datasets/pokesprites/14907.png
sharpedo44,14908,datasets/pokesprites/14908.png
spheal29,14909,datasets/pokesprites/14909.png
regice6,14910,datasets/pokesprites/14910.png
vibrava15,14911,datasets/pokesprites/14911.png
alakazam79,14912,datasets/pokesprites/14912.png
goldeen4,14913,datasets/pokesprites/14913.png
chatot28,14914,datasets/pokesprites/14914.png
buizel21,14915,datasets/pokesprites/14915.png
pupitar51,14916,datasets/pokesprites/14916.png
tropius1,14917,datasets/pokesprites/14917.png
floragato0,14918,datasets/pokesprites/14918.png
luxio49,14919,datasets/pokesprites/14919.png
ponyta42,14920,datasets/pokesprites/14920.png
purugly25,14921,datasets/pokesprites/14921.png
scyther97,14922,datasets/pokesprites/14922.png
shellos31,14923,datasets/pokesprites/14923.png
sigilyph4,14924,datasets/pokesprites/14924.png
simipour5,14925,datasets/pokesprites/14925.png
jirachi16,14926,datasets/pokesprites/14926.png
silvally15,14927,datasets/pokesprites/14927.png
kyurem24,14928,datasets/pokesprites/14928.png
geodude61,14929,datasets/pokesprites/14929.png
heracross84,14930,datasets/pokesprites/14930.png
unown711,14931,datasets/pokesprites/14931.png
meganium35,14932,datasets/pokesprites/14932.png
rhyhorn90,14933,datasets/pokesprites/14933.png
drifloon24,14934,datasets/pokesprites/14934.png
charmander26,14935,datasets/pokesprites/14935.png
shellos32,14936,datasets/pokesprites/14936.png
ralts24,14937,datasets/pokesprites/14937.png
lickilicky18,14938,datasets/pokesprites/14938.png
magnezone30,14939,datasets/pokesprites/14939.png
rhydon29,14940,datasets/pokesprites/14940.png
vigoroth31,14941,datasets/pokesprites/14941.png
rotom8,14942,datasets/pokesprites/14942.png
cutiefly7,14943,datasets/pokesprites/14943.png
dodrio79,14944,datasets/pokesprites/14944.png
sableye36,14945,datasets/pokesprites/14945.png
wingull32,14946,datasets/pokesprites/14946.png
numel54,14947,datasets/pokesprites/14947.png
metagross19,14948,datasets/pokesprites/14948.png
dunsparce35,14949,datasets/pokesprites/14949.png
politoed57,14950,datasets/pokesprites/14950.png
deerling4,14951,datasets/pokesprites/14951.png
bagon24,14952,datasets/pokesprites/14952.png
solrock24,14953,datasets/pokesprites/14953.png
hypno78,14954,datasets/pokesprites/14954.png
parasect68,14955,datasets/pokesprites/14955.png
arceus302,14956,datasets/pokesprites/14956.png
avalugg4,14957,datasets/pokesprites/14957.png
tapu-koko1,14958,datasets/pokesprites/14958.png
sizzlipede0,14959,datasets/pokesprites/14959.png
castform134,14960,datasets/pokesprites/14960.png
poliwag66,14961,datasets/pokesprites/14961.png
vivillon56,14962,datasets/pokesprites/14962.png
hippopotas39,14963,datasets/pokesprites/14963.png
lucario32,14964,datasets/pokesprites/14964.png
armaldo36,14965,datasets/pokesprites/14965.png
ducklett11,14966,datasets/pokesprites/14966.png
scyther44,14967,datasets/pokesprites/14967.png
swalot33,14968,datasets/pokesprites/14968.png
tangrowth48,14969,datasets/pokesprites/14969.png
abomasnow23,14970,datasets/pokesprites/14970.png
piloswine45,14971,datasets/pokesprites/14971.png
bulbasaur44,14972,datasets/pokesprites/14972.png
walrein40,14973,datasets/pokesprites/14973.png
iron-valiant0,14974,datasets/pokesprites/14974.png
frillish16,14975,datasets/pokesprites/14975.png
pidove4,14976,datasets/pokesprites/14976.png
luxray1,14977,datasets/pokesprites/14977.png
geodude12,14978,datasets/pokesprites/14978.png
arceus8,14979,datasets/pokesprites/14979.png
delcatty30,14980,datasets/pokesprites/14980.png
arceus390,14981,datasets/pokesprites/14981.png
porygon-z32,14982,datasets/pokesprites/14982.png
gyarados94,14983,datasets/pokesprites/14983.png
eelektrik5,14984,datasets/pokesprites/14984.png
crawdaunt6,14985,datasets/pokesprites/14985.png
aipom68,14986,datasets/pokesprites/14986.png
magmar33,14987,datasets/pokesprites/14987.png
omanyte67,14988,datasets/pokesprites/14988.png
rowlet7,14989,datasets/pokesprites/14989.png
zigzagoon38,14990,datasets/pokesprites/14990.png
heracross73,14991,datasets/pokesprites/14991.png
milotic25,14992,datasets/pokesprites/14992.png
tangela5,14993,datasets/pokesprites/14993.png
vileplume87,14994,datasets/pokesprites/14994.png
swampert36,14995,datasets/pokesprites/14995.png
togepi35,14996,datasets/pokesprites/14996.png
clefable71,14997,datasets/pokesprites/14997.png
gyarados84,14998,datasets/pokesprites/14998.png
rotom5,14999,datasets/pokesprites/14999.png
jolteon53,15000,datasets/pokesprites/15000.png
pyukumuku1,15001,datasets/pokesprites/15001.png
elekid29,15002,datasets/pokesprites/15002.png
rhydon83,15003,datasets/pokesprites/15003.png
dialga31,15004,datasets/pokesprites/15004.png
quilava41,15005,datasets/pokesprites/15005.png
empoleon24,15006,datasets/pokesprites/15006.png
kingler43,15007,datasets/pokesprites/15007.png
regieleki3,15008,datasets/pokesprites/15008.png
furfrou22,15009,datasets/pokesprites/15009.png
happiny10,15010,datasets/pokesprites/15010.png
houndour31,15011,datasets/pokesprites/15011.png
unown1062,15012,datasets/pokesprites/15012.png
spinda42,15013,datasets/pokesprites/15013.png
meditite56,15014,datasets/pokesprites/15014.png
slugma32,15015,datasets/pokesprites/15015.png
meowth62,15016,datasets/pokesprites/15016.png
hippowdon52,15017,datasets/pokesprites/15017.png
togepi17,15018,datasets/pokesprites/15018.png
ninetales75,15019,datasets/pokesprites/15019.png
arbok70,15020,datasets/pokesprites/15020.png
rhyhorn48,15021,datasets/pokesprites/15021.png
swablu30,15022,datasets/pokesprites/15022.png
ursaring54,15023,datasets/pokesprites/15023.png
metapod16,15024,datasets/pokesprites/15024.png
machamp47,15025,datasets/pokesprites/15025.png
latias43,15026,datasets/pokesprites/15026.png
quagsire50,15027,datasets/pokesprites/15027.png
deerling12,15028,datasets/pokesprites/15028.png
cosmoem2,15029,datasets/pokesprites/15029.png
carnivine22,15030,datasets/pokesprites/15030.png
finneon56,15031,datasets/pokesprites/15031.png
gliscor25,15032,datasets/pokesprites/15032.png
alakazam29,15033,datasets/pokesprites/15033.png
seedot37,15034,datasets/pokesprites/15034.png
charizard76,15035,datasets/pokesprites/15035.png
octillery53,15036,datasets/pokesprites/15036.png
raichu79,15037,datasets/pokesprites/15037.png
noibat8,15038,datasets/pokesprites/15038.png
slaking34,15039,datasets/pokesprites/15039.png
gigalith3,15040,datasets/pokesprites/15040.png
gengar30,15041,datasets/pokesprites/15041.png
solosis12,15042,datasets/pokesprites/15042.png
honchkrow21,15043,datasets/pokesprites/15043.png
omanyte29,15044,datasets/pokesprites/15044.png
quilava52,15045,datasets/pokesprites/15045.png
sandile7,15046,datasets/pokesprites/15046.png
ursaring44,15047,datasets/pokesprites/15047.png
ariados34,15048,datasets/pokesprites/15048.png
claydol31,15049,datasets/pokesprites/15049.png
mandibuzz4,15050,datasets/pokesprites/15050.png
unown427,15051,datasets/pokesprites/15051.png
arceus278,15052,datasets/pokesprites/15052.png
haunter69,15053,datasets/pokesprites/15053.png
hakamo-o7,15054,datasets/pokesprites/15054.png
claydol20,15055,datasets/pokesprites/15055.png
slugma20,15056,datasets/pokesprites/15056.png
lickilicky10,15057,datasets/pokesprites/15057.png
inteleon0,15058,datasets/pokesprites/15058.png
girafarig43,15059,datasets/pokesprites/15059.png
nuzleaf45,15060,datasets/pokesprites/15060.png
riolu33,15061,datasets/pokesprites/15061.png
castform94,15062,datasets/pokesprites/15062.png
staraptor25,15063,datasets/pokesprites/15063.png
whimsicott10,15064,datasets/pokesprites/15064.png
typhlosion48,15065,datasets/pokesprites/15065.png
kricketot44,15066,datasets/pokesprites/15066.png
leavanny5,15067,datasets/pokesprites/15067.png
azelf12,15068,datasets/pokesprites/15068.png
shuppet35,15069,datasets/pokesprites/15069.png
lapras62,15070,datasets/pokesprites/15070.png
girafarig24,15071,datasets/pokesprites/15071.png
dewgong55,15072,datasets/pokesprites/15072.png
arceus398,15073,datasets/pokesprites/15073.png
venomoth33,15074,datasets/pokesprites/15074.png
charmander3,15075,datasets/pokesprites/15075.png
xatu20,15076,datasets/pokesprites/15076.png
slowbro11,15077,datasets/pokesprites/15077.png
chespin2,15078,datasets/pokesprites/15078.png
seaking92,15079,datasets/pokesprites/15079.png
magikarp19,15080,datasets/pokesprites/15080.png
ninetales21,15081,datasets/pokesprites/15081.png
dusknoir7,15082,datasets/pokesprites/15082.png
pidgey35,15083,datasets/pokesprites/15083.png
caterpie2,15084,datasets/pokesprites/15084.png
piplup14,15085,datasets/pokesprites/15085.png
shieldon31,15086,datasets/pokesprites/15086.png
tapu-koko0,15087,datasets/pokesprites/15087.png
pidgeotto31,15088,datasets/pokesprites/15088.png
sealeo27,15089,datasets/pokesprites/15089.png
arceus140,15090,datasets/pokesprites/15090.png
staraptor13,15091,datasets/pokesprites/15091.png
pansear10,15092,datasets/pokesprites/15092.png
spearow35,15093,datasets/pokesprites/15093.png
kakuna45,15094,datasets/pokesprites/15094.png
milotic17,15095,datasets/pokesprites/15095.png
stunfisk5,15096,datasets/pokesprites/15096.png
swampert26,15097,datasets/pokesprites/15097.png
furfrou60,15098,datasets/pokesprites/15098.png
glalie31,15099,datasets/pokesprites/15099.png
shinx5,15100,datasets/pokesprites/15100.png
cranidos28,15101,datasets/pokesprites/15101.png
primeape55,15102,datasets/pokesprites/15102.png
pancham8,15103,datasets/pokesprites/15103.png
blastoise30,15104,datasets/pokesprites/15104.png
togepi18,15105,datasets/pokesprites/15105.png
charmeleon28,15106,datasets/pokesprites/15106.png
cradily40,15107,datasets/pokesprites/15107.png
unfezant13,15108,datasets/pokesprites/15108.png
vileplume56,15109,datasets/pokesprites/15109.png
wooper37,15110,datasets/pokesprites/15110.png
golem39,15111,datasets/pokesprites/15111.png
probopass7,15112,datasets/pokesprites/15112.png
psyduck71,15113,datasets/pokesprites/15113.png
ursaring35,15114,datasets/pokesprites/15114.png
flareon49,15115,datasets/pokesprites/15115.png
wartortle1,15116,datasets/pokesprites/15116.png
latias38,15117,datasets/pokesprites/15117.png
rhyhorn75,15118,datasets/pokesprites/15118.png
sylveon3,15119,datasets/pokesprites/15119.png
gastrodon62,15120,datasets/pokesprites/15120.png
squirtle36,15121,datasets/pokesprites/15121.png
silvally10,15122,datasets/pokesprites/15122.png
unown1163,15123,datasets/pokesprites/15123.png
silvally28,15124,datasets/pokesprites/15124.png
scizor43,15125,datasets/pokesprites/15125.png
skorupi10,15126,datasets/pokesprites/15126.png
